Year,Dam,Chinook.Adult,Chinook.Jack,Coho.Adult,Coho.Jack,Sockeye,Steelhead,Wild.Steelhead,Pink,Shad,Chum,Lamprey
2007,BON,274321,83054,91994,4064,24376,320931,80953,27,2575277,95,19313
2006,BON,493136,32812,101087,7920,37066,333250,83890,6,3965254,121,38938
2005,BON,570303,29998,83321,5486,72971,314721,88894,17,4242129,128,26664
2004,BON,845717,60247,115041,4808,123291,311122,97542,1,5355677,77,61780
2003,BON,917154,75344,125743,8127,39291,361412,112347,637,4558550,326,117029
2002,BON,870803,54649,88459,6830,49610,481203,143045,0,3164556,72,100476
2001,BON,867933,103398,259756,6780,114934,633464,149582,-4,2297959,58,27947
2000,BON,401733,90195,85734,11393,93398,275273,76220,0,1244317,38,19002
1999,BON,306981,36195,40684,4468,17875,206488,55064,28,1638281,43,37296
1998,BON,248860,32084,46290,3630,13218,185094,35701,13,1891086,0,37515
1997,BON,360673,26415,24061,3206,47008,258385,33580,2,2171561,15,20891
1996,BON,272885,23750,15737,3010,30252,205213,17375,159,1923143,25,NA
1995,BON,189419,50631,10397,1639,8774,202448,NA,35,1716206,26,NA
1994,BON,208197,35253,20291,2503,12678,161978,29174,0,1557555,22,NA
1993,BON,259337,18320,10642,1105,80178,188386,NA,13,1993504,11,NA
1992,BON,219688,36611,14369,3757,84992,314974,NA,20,2551439,37,NA
1991,BON,226433,48211,60417,5091,76482,274535,NA,550,1914417,5,NA
1990,BON,296389,44409,11641,13123,49581,183011,NA,0,2947865,26,NA
1989,BON,373202,42878,27422,11821,41884,287802,NA,12,1877404,16,NA
1988,BON,411897,82131,27038,12579,79721,279277,NA,6,1164320,60,NA
1987,BON,468574,78885,17921,9713,116956,300351,NA,20,943875,147,NA
1986,BON,371075,200114,108587,22199,58099,376752,NA,23,858170,77,NA
1985,BON,293803,164803,38504,18195,165933,330170,NA,147,974951,97,NA
1984,BON,216469,106877,16604,12728,152540,315795,NA,8,1275789,64,NA
1983,BON,186214,58262,8402,6776,100542,218419,NA,52,1419989,50,NA
1982,BON,247911,74898,55816,18016,50219,157640,NA,0,780212,12,NA
1981,BON,232299,53351,21935,8575,56037,159270,NA,20,881179,4,NA
1980,BON,207770,37748,12974,9078,58882,129254,NA,0,939390,44,NA
1979,BON,220335,55957,26612,15716,52627,114010,NA,23,1039857,1,NA
1978,BON,332323,6267,30278,22312,18436,104431,NA,0,861166,28,NA
1977,BON,281659,84998,9325,10083,99829,193437,NA,0,495723,17,NA
1976,BON,364907,142866,36666,16484,43611,124177,NA,2,305219,11,NA
1975,BON,350320,75246,32772,25535,58212,85540,NA,309,264246,11,NA
1974,BON,288410,78349,31605,29350,43837,137054,NA,2,98945,23,NA
1973,BON,318836,79799,25849,28760,58979,157823,NA,12,519207,43,NA
1972,BON,336037,58419,34216,31716,56323,185886,NA,51,214725,1,NA
1971,BON,328740,76962,53817,22172,87447,193966,NA,176,189597,29,NA
1970,BON,314032,70748,54868,25248,70762,113510,NA,150,329276,209,NA
1969,BON,411300,96300,24162,25216,59636,140782,NA,86,317358,143,379509
1968,BON,276400,64900,43030,20458,108207,106974,NA,21,294078,79,109029
1967,BON,292700,73500,48505,47983,144158,121872,NA,50,222460,352,66171
1966,BON,294700,45400,36972,34919,156661,143661,NA,58,557513,872,67914
1965,BON,253400,64600,49400,26600,55125,166453,NA,64,617323,496,108987
1964,BON,315600,28800,53602,NA,99856,117252,NA,45,252674,632,104337
1963,BON,230500,48100,12658,NA,60319,129418,NA,34,389772,739,87937
1962,BON,268100,18500,14788,NA,28179,164025,NA,27,435988,1013,101426
1961,BON,254300,27700,3456,NA,17111,139719,NA,12,265697,896,364805
1960,BON,237600,18500,3268,NA,59713,113676,NA,0,93368,1026,177898
1959,BON,345000,NA,2700,NA,86560,129026,NA,22,6720,906,215083
1958,BON,426400,NA,3700,NA,122389,131437,NA,6,10201,455,98419
1957,BON,403200,NA,4700,NA,82915,139183,NA,12,13159,569,53031
1956,BON,300900,NA,6100,NA,156418,131116,NA,4,8085,693,49911
1955,BON,359800,NA,3700,NA,237748,198411,NA,9,5808,318,42603
1954,BON,321000,NA,4100,NA,130107,176260,NA,4,5029,1569,40986
1953,BON,332500,NA,13000,NA,235215,223914,NA,10,16430,1728,47129
1952,BON,420900,NA,7800,NA,184645,260990,NA,9,3131,1505,26203
1951,BON,331800,NA,5200,NA,169428,140689,NA,7,8353,1044,45110
1950,BON,357400,NA,10200,NA,77993,114087,NA,8,7816,1069,32693
1949,BON,277700,NA,1000,NA,51444,119285,NA,6,22579,2028,57928
1948,BON,419500,NA,4100,NA,131541,139062,NA,2,8422,3636,143815
1947,BON,480500,NA,11200,NA,171139,135444,NA,3,26041,199,94326
1946,BON,446000,NA,3900,NA,74376,142807,NA,2,20383,1178,74825
1945,BON,297500,NA,790,NA,9501,120133,NA,1,94526,728,36488
1944,BON,240800,NA,4200,NA,15072,100518,NA,1,17103,954,36209
1943,BON,313100,NA,2500,NA,39845,92133,NA,0,2848,788,51096
1942,BON,401900,NA,12400,NA,55464,151800,NA,11,12859,1865,52361
1941,BON,461400,NA,17900,NA,65741,118089,NA,4,18657,5269,64954
1940,BON,391600,NA,11900,NA,148807,185174,NA,0,22230,1729,156102
1939,BON,286200,NA,14400,NA,73382,122032,NA,0,4803,1168,227122
1938,BON,271900,NA,15200,NA,75040,107003,NA,0,5273,2117,NA
2007,MCN,129062,49740,20217,2370,18175,208788,50958,0,985776,0,3454
2006,MCN,197539,19646,12183,1150,29295,184024,42213,0,1176899,0,2456
2005,MCN,249633,19470,18577,1199,63540,214105,55757,0,1951001,0,4158
2004,MCN,342302,40644,19004,1128,89707,201071,56203,0,1751728,0,5888
2003,MCN,368345,52258,18095,1735,32037,230418,66554,51,1077680,1,13325
2002,MCN,380976,36114,2144,1048,39177,286805,81439,0,599294,0,11282
2001,MCN,437120,52664,22918,1812,97188,398784,94384,0,1063568,0,2539
2000,MCN,152763,38307,11173,1005,60242,130063,31072,0,350457,0,1281
1999,MCN,106891,15055,4736,199,11794,84088,17711,0,248895,0,NA
1998,MCN,99432,15172,5959,214,9391,99705,17859,0,393305,0,NA
1997,MCN,145958,16988,2261,319,38043,129817,16707,0,340090,0,NA
1996,MCN,101616,13331,1281,572,28585,124177,16733,0,352755,0,NA
1995,MCN,84692,28662,914,107,8321,114821,NA,0,481081,0,NA
1994,MCN,107889,20979,1347,388,10611,94427,17202,0,668528,0,NA
1993,MCN,133097,10315,360,121,66485,93183,NA,0,701404,0,NA
1992,MCN,111723,23984,1196,605,68737,194026,NA,0,1635089,0,NA
1991,MCN,82636,31935,1611,660,69365,168900,NA,NA,674483,NA,NA
1990,MCN,121159,26272,1054,1005,46146,95061,NA,NA,866940,NA,NA
1989,MCN,151486,24912,1925,1458,41318,171467,NA,NA,1076467,NA,NA
1988,MCN,184870,58717,1112,897,48819,152169,NA,NA,665925,NA,NA
1987,MCN,237200,50703,338,312,72069,148034,NA,NA,610042,NA,NA
1986,MCN,207819,132902,803,578,46430,193472,NA,NA,307361,NA,NA
1985,MCN,161401,115821,2616,3963,98457,188204,NA,NA,438329,NA,NA
1984,MCN,102675,56378,897,1926,56894,135306,NA,NA,280785,NA,NA
1983,MCN,91905,29936,788,1651,40903,124996,NA,NA,417130,NA,NA
1982,MCN,69246,32979,1356,1763,15077,75099,NA,NA,117862,NA,NA
1981,MCN,63427,17192,1725,2011,26644,61985,NA,NA,193373,NA,NA
1980,MCN,63215,17566,307,264,44301,66524,NA,NA,275223,NA,NA
1979,MCN,69756,25441,6500,6300,37792,50304,NA,NA,361024,NA,NA
1978,MCN,123542,20606,4800,15900,18511,34740,NA,NA,380727,NA,NA
1977,MCN,128363,55228,1800,2800,80781,87712,NA,NA,432749,NA,NA
1976,MCN,80900,82400,3370,4169,24632,54000,NA,NA,70694,NA,NA
1975,MCN,83400,49800,1986,2156,43143,22663,NA,NA,107583,NA,NA
1974,MCN,93300,34500,5076,8670,26505,26932,NA,NA,58043,NA,NA
1973,MCN,148500,35600,7733,9949,42731,64620,NA,NA,318377,NA,NA
1972,MCN,146700,22100,7570,38065,26422,93820,NA,NA,54176,NA,NA
1971,MCN,134000,37400,9919,29439,52867,109630,NA,NA,41845,NA,NA
1970,MCN,136000,32900,8275,28124,59636,69759,NA,NA,108350,NA,NA
1969,MCN,173600,39900,6751,46965,29787,76681,NA,NA,89402,NA,3069
1968,MCN,155400,45000,21952,17566,101007,112522,NA,NA,26247,NA,1568
1967,MCN,146500,49200,5900,21300,105635,77700,NA,NA,25673,NA,NA
1966,MCN,179700,43400,8500,NA,173028,145130,NA,NA,100366,NA,NA
1965,MCN,101600,49300,2700,NA,42052,118960,NA,NA,39810,NA,NA
1964,MCN,138600,29400,3300,NA,83931,100742,NA,NA,14494,NA,NA
1963,MCN,110500,44000,3100,NA,59744,113646,NA,NA,9015,NA,NA
1962,MCN,133800,19000,3200,NA,29372,163181,NA,NA,12847,NA,NA
1961,MCN,131800,23200,2000,NA,16388,103743,NA,NA,1612,NA,NA
1960,MCN,154300,22400,1600,NA,55372,96895,NA,NA,1147,NA,NA
1959,MCN,171500,NA,2000,NA,83977,110475,NA,NA,17,NA,NA
1958,MCN,226100,NA,1400,NA,102397,87890,NA,NA,48,NA,NA
1957,MCN,292700,NA,2900,NA,85460,105728,NA,NA,636,NA,NA
1956,MCN,114300,NA,680,NA,102145,42554,NA,NA,4,NA,NA
1955,MCN,108900,NA,640,NA,173758,85575,NA,NA,0,NA,NA
1954,MCN,126500,NA,950,NA,108181,75059,NA,NA,0,NA,NA
2007,IHR,49470,19635,1994,153,55,153619,31527,0,202818,0,290
2006,IHR,44246,8255,897,74,48,123631,27322,0,213229,0,277
2005,IHR,51543,6818,1601,20,18,155541,35249,0,281114,0,461
2004,IHR,111388,18825,3473,46,91,168897,40128,0,365493,NA,805
2003,IHR,119910,23287,1362,69,37,186474,46001,12,245805,NA,1702
2002,IHR,127062,10342,199,32,61,202173,51308,0,81373,NA,1127
2001,IHR,199959,15593,1286,74,38,255720,46257,0,287874,NA,203
2000,IHR,49533,22532,942,200,216,120254,22996,0,70783,NA,315
1999,IHR,15783,7457,120,6,8,80267,13215,0,32576,NA,NA
1998,IHR,22127,3925,11,4,7,77644,11050,0,14296,NA,NA
1997,IHR,53361,2051,127,1,15,103830,10324,0,5434,NA,668
1996,IHR,13101,3318,0,0,1,100702,10551,0,12954,NA,737
1995,IHR,4993,2997,4,0,5,92026,NA,0,22226,NA,NA
1994,IHR,6411,1170,1,0,0,51704,8265,0,33443,NA,NA
1993,IHR,34318,673,1,1,17,73107,NA,0,48801,NA,NA
1992,IHR,34089,1932,0,0,33,160614,NA,0,171607,NA,NA
1991,IHR,19363,3828,0,0,9,123765,NA,NA,58571,NA,NA
1990,IHR,29612,2229,1,0,2,54758,NA,NA,90164,NA,NA
1989,IHR,23467,3767,0,0,4,151101,NA,NA,119199,NA,NA
1988,IHR,44625,3509,0,0,22,100519,NA,NA,112081,NA,NA
1987,IHR,44590,2803,0,0,13,74365,NA,NA,8209,NA,NA
1986,IHR,48140,4455,0,0,16,144278,NA,NA,5403,NA,NA
1985,IHR,37144,10845,6,0,122,116878,NA,NA,8120,NA,NA
1984,IHR,15274,2694,17,5,105,93891,NA,NA,8504,NA,NA
1983,IHR,18281,1978,221,244,216,88720,NA,NA,13942,NA,NA
1982,IHR,20133,2513,158,190,174,73405,NA,NA,19337,NA,NA
1981,IHR,19678,2405,25,57,142,39441,NA,NA,5048,NA,NA
1980,IHR,11768,2924,48,8,36,47942,NA,NA,2857,NA,NA
1979,IHR,11502,2409,396,NA,30,20792,NA,NA,10489,NA,NA
1978,IHR,60342,994,652,NA,86,26440,NA,NA,16278,NA,NA
1977,IHR,53118,3396,1561,NA,582,54820,NA,NA,41192,NA,NA
1976,IHR,28800,7660,1991,NA,771,23885,NA,NA,5290,NA,NA
1975,IHR,29300,2360,1559,NA,243,16218,NA,NA,3483,NA,NA
1974,IHR,30100,2260,1334,NA,204,12528,NA,NA,603,NA,NA
1973,IHR,77100,4730,2443,NA,233,38311,NA,NA,11012,NA,NA
1972,IHR,76000,6500,2522,NA,363,63593,NA,NA,1268,NA,NA
1971,IHR,61700,8500,2969,NA,532,67029,NA,NA,134,NA,NA
1970,IHR,70300,7400,3636,NA,797,53870,NA,NA,400,NA,NA
1969,IHR,90500,10000,5316,NA,745,63889,NA,NA,441,NA,NA
1968,IHR,82500,16200,6227,NA,1165,82383,NA,NA,584,NA,NA
1967,IHR,71700,13100,3770,NA,717,44205,NA,NA,6531,NA,NA
1966,IHR,67300,8600,878,NA,278,65798,NA,NA,398,NA,NA
1965,IHR,30100,9200,320,NA,317,62873,NA,NA,532,NA,NA
1964,IHR,53800,6300,2071,NA,1276,58860,NA,NA,373,NA,NA
1963,IHR,61200,NA,1933,NA,1118,74539,NA,NA,675,NA,NA
1962,IHR,94200,NA,3207,NA,38,115796,NA,NA,253,NA,NA
2007,JDA,153006,61313,33019,6209,24277,227112,60142,0,0,0,5731
2006,JDA,259958,28476,28868,4910,35387,217122,52009,3,0,1,9600
2005,JDA,299695,22868,30869,3328,69770,223174,64328,12,NA,0,8312
2004,JDA,398607,47696,32627,2128,113497,227199,68391,0,NA,0,11663
2003,JDA,412461,54606,34453,4124,35417,286176,83959,18,2735108,0,20922
2002,JDA,410161,37568,7669,1603,41915,390300,112755,0,1850942,1,26821
2001,JDA,453110,57877,48870,2311,107869,483409,112335,0,1796826,0,4005
2000,JDA,212479,56972,20560,3405,88372,220325,56798,0,1161639,0,5844
1999,JDA,143671,19611,11901,1331,14809,165314,41316,1,763007,0,4005
1998,JDA,116303,13746,7646,851,9837,158567,30286,0,1025044,0,NA
1997,JDA,169566,15674,3518,711,35830,157008,21513,0,1007896,95,9237
1996,JDA,118531,12071,3289,990,25698,156002,23157,0,959262,0,NA
1995,JDA,83084,24192,1913,204,8667,123240,NA,0,1033730,0,NA
1994,JDA,107778,18867,2455,387,11170,93075,17343,0,935988,1,NA
1993,JDA,132084,9621,2679,316,61218,95642,NA,0,647097,0,NA
1992,JDA,109941,22084,1710,923,69731,195196,NA,NA,1963060,0,NA
1991,JDA,90277,28672,6592,1585,63636,159936,NA,NA,1382009,NA,NA
1990,JDA,134235,22192,1520,1503,42077,107775,NA,NA,1641943,NA,NA
1989,JDA,183206,25092,6032,3622,39374,193446,NA,NA,1773938,NA,NA
1988,JDA,228680,51443,5003,2578,48095,165362,NA,NA,890997,NA,NA
1987,JDA,274006,53917,2110,1245,75212,171475,NA,NA,739690,NA,NA
1986,JDA,212618,133656,1029,904,46357,236955,NA,NA,609363,NA,NA
1985,JDA,185578,145980,762,832,126498,230342,NA,NA,682344,NA,NA
1984,JDA,118716,70390,1289,781,109815,201870,NA,NA,586015,NA,NA
1983,JDA,96405,43318,933,707,89811,154783,NA,NA,1172578,NA,NA
1982,JDA,87116,56966,2525,1538,37970,108603,NA,NA,514861,NA,NA
1981,JDA,79812,34547,943,1619,46146,95280,NA,NA,527678,NA,NA
1980,JDA,74787,25877,1016,908,50675,78199,NA,NA,638037,NA,NA
1979,JDA,76790,41364,3800,1200,43630,55877,NA,NA,646187,NA,NA
1978,JDA,138563,36289,1000,7300,13778,44188,NA,NA,629005,NA,NA
1977,JDA,134545,60386,860,270,85701,102558,NA,NA,476407,NA,NA
1976,JDA,91900,83900,4061,1745,30446,59808,NA,NA,193000,NA,NA
1975,JDA,96700,62400,3150,3155,50774,32651,NA,NA,196199,NA,NA
1974,JDA,106200,61700,6238,8413,33121,43756,NA,NA,141066,NA,NA
1973,JDA,175800,73700,9132,4227,64744,101440,NA,NA,419876,NA,NA
1972,JDA,140000,82600,7312,10221,51793,141628,NA,NA,142805,NA,NA
1971,JDA,132500,61300,23245,17585,72232,115977,NA,NA,104034,NA,NA
1970,JDA,148400,74000,10276,9267,78133,82440,NA,NA,207530,NA,NA
1969,JDA,182100,93900,4558,9031,39847,86348,NA,NA,174523,NA,52314
1968,JDA,166400,67300,24396,13837,87847,121256,NA,NA,122616,NA,21669
2007,LMN,55888,17353,2092,139,44,154104,33236,0,0,0,138
2006,LMN,44642,9840,1102,79,17,135566,27338,1,0,0,175
2005,LMN,47424,4857,2065,30,18,153792,37106,0,0,NA,222
2004,LMN,102098,11932,3496,167,80,153530,38786,0,0,NA,194
2003,LMN,103117,19988,991,113,14,176541,45268,3,160295,NA,476
2002,LMN,115241,9432,138,11,46,212639,55728,0,58677,NA,284
2001,LMN,213371,11908,798,159,32,252907,45689,0,224248,NA,59
2000,LMN,45647,23314,579,171,291,112616,20998,0,74266,NA,94
1999,LMN,12804,7467,81,7,15,72817,10925,0,41759,NA,NA
1998,LMN,17934,3603,0,0,2,66118,8490,0,18267,NA,NA
1997,LMN,49913,1643,28,2,16,85602,6762,0,6879,NA,NA
1996,LMN,12023,3583,2,4,3,96609,10075,0,5670,NA,NA
1995,LMN,5092,2791,1,3,4,90136,NA,0,9673,NA,NA
1994,LMN,6218,1001,0,0,6,49917,8149,0,18952,NA,NA
1993,LMN,33600,551,0,0,17,68531,NA,0,15896,NA,NA
1992,LMN,28890,1255,0,0,15,130429,NA,0,123037,NA,NA
1991,LMN,15037,3102,1,2,6,97534,NA,NA,20484,NA,NA
1990,LMN,26604,1619,1,0,0,44007,NA,NA,25891,NA,NA
1989,LMN,21674,3916,3,14,9,129618,NA,NA,43043,NA,NA
1988,LMN,41363,2752,2,1,36,84598,NA,NA,55787,NA,NA
1987,LMN,40049,2396,0,6,16,62681,NA,NA,6563,NA,NA
1986,LMN,45301,5197,2,7,26,120365,NA,NA,2781,NA,NA
1985,LMN,32573,8445,21,3,65,106183,NA,NA,5375,NA,NA
1984,LMN,15008,3027,23,3,334,89086,NA,NA,8144,NA,NA
1983,LMN,17441,1632,66,45,119,80570,NA,NA,12595,NA,NA
1982,LMN,20022,1943,52,37,154,62772,NA,NA,5043,NA,NA
1981,LMN,17784,2207,19,44,136,35923,NA,NA,1274,NA,NA
