Year,Dam,Chinook.Adult,Chinook.Jack,Coho.Adult,Coho.Jack,Sockeye,Steelhead,Wild.Steelhead,Pink,Shad,Chum,Lamprey
1980,LMN,8671,2213,61,12,48,34322,NA,NA,4854,NA,NA
1979,LMN,9445,1843,194,NA,31,17794,NA,NA,4908,NA,NA
1978,LMN,55839,996,218,NA,96,20540,NA,NA,1620,NA,NA
1977,LMN,4561,3440,122,NA,292,47749,NA,NA,3362,NA,NA
1976,LMN,26600,7900,361,NA,364,21822,NA,NA,194,NA,NA
1975,LMN,29600,3500,572,NA,146,17363,NA,NA,161,NA,NA
1974,LMN,28400,3340,812,NA,114,15139,NA,NA,214,NA,NA
1973,LMN,75100,5500,1333,NA,206,39530,NA,NA,4036,NA,NA
1972,LMN,66300,5900,733,NA,415,66857,NA,NA,72,NA,NA
1971,LMN,55600,13300,2171,NA,808,70114,NA,NA,2,NA,NA
1970,LMN,64200,11100,2972,NA,240,62167,NA,NA,866,NA,NA
1969,LMN,74500,12300,6466,NA,1127,71436,NA,NA,541,NA,NA
2007,LGS,42278,18120,1963,178,37,135414,23905,0,0,0,72
2006,LGS,38266,6429,938,34,26,124440,24681,1,0,0,125
2005,LGS,42393,4160,1913,79,13,143537,31157,0,0,NA,211
2004,LGS,89983,11014,2911,131,81,146418,34101,0,0,NA,243
2003,LGS,97617,17274,784,80,23,166046,44284,4,56834,NA,660
2002,LGS,110991,8333,109,24,38,203494,53484,0,15161,NA,365
2001,LGS,201302,13068,490,50,72,232669,44150,0,63102,NA,104
2000,LGS,42214,20748,309,6,299,100394,16063,0,20181,NA,4
1999,LGS,10914,6321,85,4,16,65471,9816,0,7412,NA,NA
1998,LGS,16842,2956,1,0,5,63753,8569,0,2330,NA,NA
1997,LGS,48865,799,53,6,10,74219,6222,0,533,NA,NA
1996,LGS,10252,3286,0,0,1,82203,9611,0,715,NA,NA
1995,LGS,3650,1411,8,1,17,77744,NA,0,1478,NA,NA
1994,LGS,4981,476,0,0,44,45815,8422,0,10066,NA,NA
1993,LGS,31794,590,0,0,16,59740,NA,0,3941,NA,NA
1992,LGS,25551,1195,0,0,12,117698,NA,0,72629,NA,NA
1991,LGS,11358,2379,1,0,10,96830,NA,13,3889,NA,NA
1981,LGS,17120,1940,8,110,200,38680,NA,NA,84,NA,NA
1980,LGS,8800,1810,90,35,88,38627,NA,NA,614,NA,NA
1979,LGS,10450,1980,210,190,72,21049,NA,NA,121,NA,NA
1978,LGS,54890,1150,150,160,168,24927,NA,NA,2,NA,NA
1977,LGS,45620,3610,110,330,574,47388,NA,NA,10,NA,NA
1976,LGS,24530,7830,320,410,644,20894,NA,NA,1,NA,NA
1975,LGS,24500,2400,400,300,173,15225,NA,NA,0,NA,NA
1974,LGS,24000,2780,280,240,124,14784,NA,NA,1,NA,NA
1973,LGS,66100,4460,770,380,192,38820,NA,NA,27,NA,NA
1972,LGS,58900,5330,520,280,408,63638,NA,NA,0,NA,NA
1971,LGS,47900,13500,1700,960,891,70013,NA,NA,0,NA,NA
1970,LGS,58900,14100,1200,1300,163,59640,NA,NA,0,NA,NA
2007,LGR,40384,22146,2532,266,52,157214,32998,0,21386,0,34
2006,LGR,37636,8356,1141,293,17,145991,29836,0,7923,0,35
2005,LGR,43958,5572,2077,106,18,155783,35977,0,13584,NA,40
2004,LGR,94469,14592,3802,102,113,154389,36209,0,33987,NA,117
2003,LGR,98763,20913,1135,130,11,180672,45391,1,17545,NA,282
2002,LGR,109535,9769,248,149,55,218718,57291,0,3119,NA,128
2001,LGR,194608,15773,968,119,36,262568,47716,0,18432,NA,27
2000,LGR,41457,21205,891,36,299,113021,20580,0,3251,NA,28
1999,LGR,9940,5954,241,19,14,74440,11740,0,1006,NA,NA
1998,LGR,16118,2439,10,2,2,72017,9559,0,629,NA,NA
1997,LGR,46015,712,85,8,11,85917,8991,0,111,NA,1122
1996,LGR,8122,3007,0,0,3,86072,9583,0,265,NA,490
1995,LGR,2864,838,0,0,3,80853,NA,0,373,NA,NA
1994,LGR,4706,371,0,0,5,47550,9436,0,3402,NA,NA
1993,LGR,30094,352,0,0,12,66700,NA,0,929,NA,NA
1992,LGR,25260,933,0,0,15,121456,NA,0,22298,NA,NA
1991,LGR,11065,2558,0,0,8,100367,NA,NA,722,NA,NA
1990,LGR,22791,561,0,0,0,56939,NA,NA,2804,NA,NA
1989,LGR,16831,2727,0,0,2,132575,NA,NA,1310,NA,NA
1988,LGR,36269,1613,0,0,23,87047,NA,NA,2977,NA,NA
1987,LGR,35670,1996,0,0,29,69334,NA,NA,1037,NA,NA
1986,LGR,38512,4364,1,0,15,134321,NA,NA,156,NA,NA
1985,LGR,30813,5544,1,0,34,114477,NA,NA,692,NA,NA
1984,LGR,12577,3956,0,0,47,98930,NA,NA,320,NA,NA
1983,LGR,13948,2253,25,26,122,86753,NA,NA,552,NA,NA
1982,LGR,17301,2175,31,28,211,72840,NA,NA,30,NA,NA
1981,LGR,16778,2420,1,16,218,40234,NA,NA,72,NA,NA
1980,LGR,8602,2385,30,13,96,40454,NA,NA,308,NA,NA
1979,LGR,9964,2585,50,110,25,25046,NA,NA,75,NA,NA
1978,LGR,53003,1238,25,125,123,29960,NA,NA,0,NA,NA
1977,LGR,44522,4570,50,220,458,51076,NA,NA,25,NA,NA
1976,LGR,23370,8330,440,460,531,23017,NA,NA,0,NA,NA
1975,LGR,24700,3740,440,470,209,17311,NA,NA,1,NA,NA
2007,PRD,60002,5960,11488,822,24645,15183,0,0,1015,0,6593
2006,PRD,84622,2464,3205,608,26710,10408,0,0,281,0,4381
2005,PRD,106664,2765,1173,87,74563,12472,NA,NA,10254,NA,2598
2004,PRD,124094,10526,4830,794,124943,18727,NA,NA,10589,NA,2647
2003,PRD,149586,10847,4803,413,36551,17652,NA,NA,7067,NA,4339
2002,PRD,157228,4279,1143,412,47883,15898,NA,NA,4836,NA,4007
2001,PRD,127837,10753,10144,1045,111320,29675,NA,NA,4419,NA,1624
2000,PRD,81217,10053,336,38,89547,11273,NA,NA,2502,NA,1468
1999,PRD,54572,2469,52,4,16360,8276,NA,NA,4210,NA,1130
1998,PRD,27173,2242,30,0,10769,5837,NA,NA,8079,NA,1383
1997,PRD,31088,1948,25,1,45412,8948,NA,NA,10314,NA,579
1996,PRD,25980,1283,5,1,29453,8376,NA,NA,10267,NA,555
1995,PRD,26565,3991,4,1,9186,4357,NA,NA,20583,NA,595
1994,PRD,29793,3097,0,0,12385,6705,NA,NA,19643,NA,392
1993,PRD,52863,1703,1,0,82925,5493,NA,NA,15443,NA,NA
1992,PRD,32466,5286,1,0,80857,13733,NA,NA,121547,NA,NA
1991,PRD,27249,4235,15,7,71245,14027,NA,NA,27638,NA,NA
1990,PRD,33893,2396,28,3,46331,7830,NA,NA,23602,NA,NA
1989,PRD,46135,3092,31,2,45300,10667,NA,NA,30836,NA,NA
1988,PRD,48668,5274,50,12,51135,10208,NA,NA,31780,NA,NA
1987,PRD,67633,5522,56,52,76577,14265,NA,NA,40041,NA,NA
1986,PRD,56775,11721,74,28,43078,22382,NA,NA,33972,NA,NA
1985,PRD,51096,11063,151,68,118541,34701,NA,NA,44093,NA,NA
1984,PRD,36132,6568,125,47,113761,26076,NA,NA,25182,NA,NA
1983,PRD,26530,3787,315,185,90008,31796,NA,NA,95820,NA,NA
1982,PRD,26183,5888,1269,539,40451,11144,NA,NA,17971,NA,NA
1981,PRD,29929,2671,130,298,51460,8984,NA,NA,20857,NA,NA
1980,PRD,30578,7734,150,68,52039,8524,NA,NA,23701,NA,NA
1979,PRD,32565,5601,280,29,45662,8409,NA,NA,20196,NA,NA
1978,PRD,46590,3940,160,440,17529,4545,NA,NA,21704,NA,NA
1977,PRD,40843,6835,180,190,95413,9812,NA,NA,26515,NA,NA
1976,PRD,34200,9200,790,1500,32810,NA,NA,NA,6435,NA,NA
1975,PRD,30900,12870,380,1800,55209,NA,NA,NA,6939,NA,NA
1974,PRD,28800,3700,1200,620,35434,NA,NA,NA,8028,NA,NA
1973,PRD,26100,8400,1400,210,54480,NA,NA,NA,12572,NA,NA
1972,PRD,26500,6200,2400,2900,44957,NA,NA,NA,2370,NA,NA
1971,PRD,29000,7100,6900,800,73841,NA,NA,NA,1454,NA,NA
1970,PRD,25200,18700,2400,2600,77523,NA,NA,NA,7100,NA,NA
1969,PRD,26700,14050,680,670,39131,NA,NA,NA,3440,NA,NA
1968,PRD,35000,13300,13200,NA,108308,NA,NA,NA,322,NA,NA
1967,PRD,33000,15900,8900,NA,123786,NA,NA,NA,239,NA,NA
1966,PRD,43000,18900,11500,NA,170067,NA,NA,NA,736,NA,NA
1965,PRD,27600,24200,450,NA,48340,NA,NA,NA,752,NA,NA
1964,PRD,32900,18190,80,NA,79167,NA,NA,NA,513,NA,NA
1963,PRD,20900,22800,30,NA,64751,NA,NA,NA,29,NA,NA
1962,PRD,31100,7770,60,NA,28575,NA,NA,NA,839,NA,NA
1961,PRD,28100,9560,90,NA,19541,NA,NA,NA,0,NA,NA
1960,PRD,32400,7700,630,NA,58201,NA,NA,NA,0,NA,NA
2007,RIS,37683,9974,16604,548,25122,13293,5628,0,0,0,1300
2006,RIS,77600,4176,5597,0,35132,9379,4087,0,0,0,1326
2005,RIS,77196,3746,6580,0,71226,12409,6446,NA,NA,NA,2267
2004,RIS,89911,7854,5982,0,106666,19547,14191,NA,NA,NA,2362
2003,RIS,120228,11939,5869,0,34779,17509,11456,NA,NA,NA,5
2002,RIS,125356,5135,1750,1,44320,15282,10350,NA,NA,NA,4878
2001,RIS,101986,21141,10465,0,104847,28602,16252,NA,NA,NA,1460
2000,RIS,44489,16627,1624,0,76515,10515,4414,NA,NA,NA,822
1999,RIS,29487,3310,12,0,18371,6361,1749,NA,NA,NA,NA
1998,RIS,18724,2164,0,0,9334,4962,NA,NA,NA,NA,NA
1997,RIS,21251,1496,5,0,41504,7726,NA,NA,NA,NA,NA
1996,RIS,15868,2211,0,0,29500,7305,NA,NA,NA,NA,NA
1995,RIS,16891,4669,1,0,9462,4168,NA,NA,NA,NA,NA
1994,RIS,21166,3196,18,0,11367,5620,NA,NA,NA,NA,NA
1993,RIS,36118,1079,6,0,65630,4829,NA,NA,NA,NA,NA
1992,RIS,25174,4747,49,0,68359,12476,NA,NA,NA,NA,NA
1991,RIS,18134,3385,152,1,62119,11018,NA,NA,NA,NA,NA
1990,RIS,24323,2876,109,0,44143,6936,NA,NA,NA,NA,NA
1989,RIS,35041,2591,287,0,37360,9351,NA,NA,NA,NA,NA
1988,RIS,38373,4933,722,0,49177,9358,NA,NA,NA,NA,NA
1987,RIS,46004,5454,1404,0,69868,12706,NA,NA,NA,NA,NA
1986,RIS,43747,6723,476,0,49788,22867,NA,NA,NA,NA,NA
1985,RIS,45992,9423,1093,0,103200,31995,NA,NA,NA,NA,NA
1984,RIS,28599,8274,1426,0,109092,24803,NA,NA,NA,NA,NA
1983,RIS,18399,5209,260,0,86424,29666,NA,NA,NA,NA,NA
1982,RIS,16536,6984,1624,0,41111,10150,NA,NA,NA,NA,NA
1981,RIS,18294,2514,827,0,47139,7565,NA,NA,NA,NA,NA
1980,RIS,22840,4056,784,0,52657,7016,NA,NA,NA,NA,NA
1979,RIS,27799,7396,465,NA,50485,7420,NA,NA,NA,NA,NA
1978,RIS,40271,5857,1229,NA,14748,3352,NA,NA,NA,NA,NA
1977,RIS,34390,13069,519,NA,90261,9925,NA,NA,NA,NA,NA
2007,RRH,27131,7450,4634,104,20683,10143,3915,0,0,0,696
2006,RRH,51431,3169,1523,0,25377,8122,3003,0,0,0,370
2005,RRH,52777,3287,1225,0,55570,9699,4241,NA,NA,NA,404
2004,RRH,55214,10324,786,0,81338,14580,9366,NA,NA,NA,1043
2003,RRH,78645,9363,993,0,30355,13641,8772,NA,NA,NA,2521
2002,RRH,94475,4281,481,0,12372,11842,7025,NA,NA,NA,1842
2001,RRH,64141,10047,1628,0,66222,22027,10664,NA,NA,NA,805
2000,RRH,25739,5954,550,0,57428,8272,2474,NA,NA,NA,767
1999,RRH,17417,5463,1,0,14111,4815,680,NA,NA,NA,NA
1998,RRH,10292,792,0,0,5682,4442,NA,NA,NA,NA,NA
1997,RRH,9882,1470,0,0,30485,6722,NA,NA,NA,NA,NA
1996,RRH,8989,808,0,0,21741,5774,NA,NA,NA,NA,NA
1995,RRH,8388,1226,0,0,4988,1756,NA,NA,NA,NA,NA
1994,RRH,10628,1437,6,0,1680,2818,NA,NA,NA,NA,NA
1993,RRH,10791,503,3,0,28319,2815,NA,NA,NA,NA,NA
1992,RRH,6230,2153,84,0,41804,7516,NA,NA,NA,NA,NA
1991,RRH,5553,1124,38,0,27440,7741,NA,NA,NA,NA,NA
1990,RRH,7907,1144,62,0,9296,5014,NA,NA,NA,NA,NA
1989,RRH,12258,837,150,0,16175,6119,NA,NA,NA,NA,NA
1988,RRH,11511,1749,306,0,34089,5678,NA,NA,NA,NA,NA
1987,RRH,13927,1804,927,0,41115,7172,NA,NA,NA,NA,NA
1986,RRH,12896,2455,456,0,32908,15193,NA,NA,NA,NA,NA
1985,RRH,16836,3993,584,0,54077,22690,NA,NA,NA,NA,NA
1984,RRH,11457,3147,923,0,73290,17228,NA,NA,NA,NA,NA
1983,RRH,7275,1744,237,0,26079,19698,NA,NA,NA,NA,NA
1982,RRH,6315,2881,938,0,17379,6241,NA,NA,NA,NA,NA
1981,RRH,8820,1449,522,0,30649,5524,NA,NA,NA,NA,NA
1980,RRH,8024,2127,713,0,29906,4295,NA,NA,NA,NA,NA
1979,RRH,11315,3576,244,NA,28747,4896,NA,NA,NA,NA,NA
1978,RRH,16298,3247,1438,NA,8157,2453,NA,NA,NA,NA,NA
1977,RRH,17516,8389,888,NA,25648,7388,NA,NA,NA,NA,NA
2007,WEL,16918,5362,2432,0,22273,7500,3410,0,0,0,35
2006,WEL,33170,3445,409,0,22075,6674,2573,0,0,0,21
2005,WEL,38972,1248,348,0,55559,7203,2760,NA,NA,NA,212
2004,WEL,41334,2083,291,0,78053,9317,5600,NA,NA,NA,291
2003,WEL,56362,2984,168,0,28977,9963,5952,NA,NA,NA,1408
2002,WEL,76421,684,132,0,10586,9475,5552,NA,NA,NA,338
2001,WEL,50161,8446,609,7,74490,18483,8381,NA,NA,NA,261
2000,WEL,10788,5372,0,0,59944,6280,1787,NA,NA,NA,NA
1999,WEL,9401,1371,199,21,12228,3557,603,NA,NA,NA,NA
1998,WEL,4290,915,0,0,4669,2668,314,NA,NA,NA,NA
1997,WEL,4123,338,3,5,25754,4107,NA,NA,NA,NA,NA
1996,WEL,3267,427,1,0,17701,4127,NA,NA,NA,NA,NA
1995,WEL,3840,505,0,0,4893,945,NA,NA,NA,NA,NA
1994,WEL,7318,948,3,0,1666,2183,NA,NA,NA,NA,NA
1993,WEL,7066,355,7,7,27849,2400,NA,NA,NA,NA,NA
1992,WEL,3655,1409,28,0,41951,7073,NA,NA,NA,NA,NA
1991,WEL,3038,642,16,0,27490,7715,NA,NA,NA,NA,NA
1990,WEL,4765,380,38,0,7972,3819,NA,NA,NA,NA,NA
1989,WEL,6084,436,15,0,15976,4608,NA,NA,NA,NA,NA
1988,WEL,6921,942,78,0,33978,4415,NA,NA,NA,NA,NA
1987,WEL,7065,849,39,0,40109,5195,NA,NA,NA,NA,NA
1986,WEL,7430,967,92,0,34788,13234,NA,NA,NA,NA,NA
1985,WEL,10216,1667,89,1,52989,19757,NA,NA,NA,NA,NA
1984,WEL,8644,2364,95,7,81054,16431,NA,NA,NA,NA,NA
1983,WEL,5326,1509,81,0,27925,18848,NA,NA,NA,NA,NA
1982,WEL,5397,2372,354,1,19005,7811,NA,NA,NA,NA,NA
1981,WEL,5405,1488,25,0,28234,4014,NA,NA,NA,NA,NA
1980,WEL,5317,1460,82,0,26573,3369,NA,NA,NA,NA,NA
1979,WEL,8748,3542,62,NA,26655,3689,NA,NA,NA,NA,NA
1978,WEL,9499,1871,77,NA,7458,1621,NA,NA,NA,NA,NA
1977,WEL,10188,4810,68,NA,21973,5382,NA,NA,NA,NA,NA
2007,WFA,22980,298,1033,164,0,19170,0,0,0,0,0
2006,WFA,38788,519,6186,1614,0,25930,0,0,0,0,0
2005,WFA,36417,1253,1322,271,NA,19733,NA,NA,NA,NA,NA
2004,WFA,96692,873,2849,522,NA,45109,NA,NA,NA,NA,NA
2003,WFA,86288,1885,7908,1869,NA,25306,NA,NA,NA,NA,NA
2002,WFA,82874,1120,2337,2417,NA,50084,NA,NA,NA,NA,NA
2001,WFA,54396,1327,1736,402,NA,39590,NA,NA,NA,NA,NA
2000,WFA,39490,1712,2839,773,NA,17744,NA,NA,NA,NA,NA
1999,WFA,39237,1525,635,623,NA,17839,NA,NA,NA,NA,NA
1998,WFA,35730,1453,373,386,NA,16609,NA,NA,NA,NA,NA
1997,WFA,30696,681,1407,428,NA,19451,NA,NA,NA,NA,NA
1996,WFA,21569,2000,315,976,NA,8147,NA,NA,NA,NA,NA
1995,WFA,20331,1318,582,600,NA,17397,NA,NA,NA,NA,NA
1994,WFA,28005,789,685,174,NA,17119,NA,NA,NA,NA,NA
1993,WFA,36869,2381,427,236,NA,16488,NA,NA,NA,NA,NA
1992,WFA,52292,4003,940,588,NA,17093,NA,NA,NA,NA,NA
1991,WFA,55184,6769,921,815,NA,11303,NA,NA,NA,NA,NA
1990,WFA,73618,2567,901,1817,NA,34535,NA,NA,NA,NA,NA
1989,WFA,72338,3827,1946,1741,NA,16413,NA,NA,NA,NA,NA
1988,WFA,75590,1816,3707,4985,NA,60318,NA,NA,NA,NA,NA
1987,WFA,61563,2218,1589,3224,NA,40507,NA,NA,NA,NA,NA
1986,WFA,51337,2665,2930,2240,NA,61970,NA,NA,NA,NA,NA
1985,WFA,62184,2552,2788,2278,NA,42815,NA,NA,NA,NA,NA
1984,WFA,62423,2173,2735,2560,NA,42386,NA,NA,NA,NA,NA
1983,WFA,41897,2425,949,2840,NA,14599,NA,NA,NA,NA,NA
1982,WFA,70867,2211,1702,3517,NA,25582,NA,NA,NA,NA,NA
1981,WFA,45330,2502,1032,2417,NA,31890,NA,NA,NA,NA,NA
1980,WFA,34124,1234,1276,1365,NA,33578,NA,NA,NA,NA,NA
1979,WFA,35397,1567,1788,1691,NA,16364,NA,NA,NA,NA,NA
1978,WFA,63148,2266,1711,3891,NA,32041,NA,NA,NA,NA,NA
1977,WFA,64251,1885,1007,2120,NA,22848,NA,NA,NA,NA,NA
1976,WFA,50300,2054,2333,2217,NA,13274,NA,NA,NA,NA,NA
1975,WFA,50721,2130,5922,6927,NA,9040,NA,NA,NA,NA,NA
1974,WFA,78014,705,1501,3941,NA,19682,NA,NA,NA,NA,NA
1973,WFA,62356,1841,5174,1583,NA,19586,NA,NA,NA,NA,NA
1972,WFA,36953,1027,9983,7157,NA,23947,NA,NA,NA,NA,NA
1971,WFA,48816,843,17410,6670,NA,28957,NA,NA,NA,NA,NA
1970,WFA,40867,871,17902,19453,NA,4846,NA,NA,NA,NA,NA
1969,WFA,37977,2694,3260,14032,NA,8400,NA,NA,NA,NA,NA
1968,WFA,33118,2597,12400,5300,NA,6400,NA,NA,NA,NA,NA
1967,WFA,55590,2621,7084,1614,NA,14600,NA,NA,NA,NA,NA
1966,WFA,26378,2878,4071,2247,NA,14700,NA,NA,NA,NA,NA
1965,WFA,26700,2441,7080,2184,NA,1500,NA,NA,NA,NA,NA
1964,WFA,31747,4543,NA,NA,NA,900,NA,NA,NA,NA,NA
1963,WFA,29000,1300,NA,NA,NA,1000,NA,NA,NA,NA,NA
1962,WFA,22200,3800,NA,NA,NA,5900,NA,NA,NA,NA,NA
1961,WFA,17200,1700,NA,NA,NA,6500,NA,NA,NA,NA,NA
1960,WFA,13005,1404,512,458,NA,2200,NA,NA,NA,NA,NA
1959,WFA,29614,2302,2065,840,NA,3700,NA,NA,NA,NA,NA
1958,WFA,42946,2379,394,976,NA,5500,NA,NA,NA,NA,NA
1957,WFA,37113,2240,2950,1200,NA,7500,NA,NA,NA,NA,NA
1956,WFA,58006,615,2600,6035,NA,3800,NA,NA,NA,NA,NA
1955,WFA,20575,1500,340,1810,NA,2100,NA,NA,NA,NA,NA
1954,WFA,29525,1972,315,160,NA,5200,NA,NA,NA,NA,NA
1953,WFA,72300,4146,NA,NA,NA,1200,NA,NA,NA,NA,NA
1952,WFA,52200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1951,WFA,34300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,WFA,14500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1949,WFA,27000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1948,WFA,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1947,WFA,45000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,WFA,53000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
